Parameter,Fem  (low),Fem (high),Mal  (low),Mal (high),Fem Mean,Male Mean
Albumin ,3.5,5,3.5,5,4.25,4.25
ALP ,20,140,20,140,80,80
ALT,0,34,0,45,17,22.5
AST ,6,34,8,40,20,24
Bilirubin,0,2.09,0,2.09,1.045,1.045
BUN ,6,20,6,20,13,13
Cholesterol ,0,200,0,200,100,100
Creatinine ,0.5,1,0.7,1.2,0.75,0.95
DiasABP,60,79,60,79,69.5,69.5
FiO2 ,0,1,0,1,0.21,0.21
GCS ,3,15,3,15,15,15
Glucose ,79.2,110,79.2,110,100,100
HCO3,18,23,18,23,20.5,20.5
HCT ,35,48,39,62,40,45
HR ,60,100,60,100,80,80
K ,3.5,5,3.5,5,4.25,4.25
Lactate ,0.5,2,0.5,2,1.5,1.5
Mg ,0.6,0.95,0.6,0.95,0.775,0.775
MAP ,70,110,70,110,90,90
MechVent ,0,1,0,1,0,0
Na,135,147,135,147,141,141
NIDiasABP ,60,79,60,79,69.5,69.5
NIMAP ,70,110,70,110,90,90
NISysABP ,90,119,90,119,104.5,104.5
PaCO2 ,35,45,35,45,40,40
PaO2 ,75,100,75,100,87.5,87.5
pH ,7.34,7.44,7.34,7.44,7.39,7.39
Platelets,150,450,150,450,300,300
RespRate ,18,22,18,22,20,20
SaO2 ,95,100,95,100,97.5,97.5
SysABP ,90,119,90,119,104.5,104.5
Temp,36.3,37.3,36.3,37.3,36.8,36.8
TropI ,0,10,0,10,5,5
TropT ,0,0.1,0,0.1,0.05,0.05
Urine ,-99,-99,-99,-99,-99,-99
WBC ,3.5,11,3.5,11,7.25,7.25
Weight,-99,-99,-99,-99,74.7,88.3
